1;2;16;10;12;11;4;13;14;0;15;9;5;8;6;3;7,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[12, 240.48540830658231];[11, 242.16903630262144];[4, 249.7044289345777];[13, 262.45075695581994];[14, 319.23988437140434];[0, 325.0033935486508];[15, 529.2580538540001];[9, 530.6146495885995];[5, 532.0080342828177];[8, 534.1330198659435];[6, 536.4030704555214];[3, 537.0763033435314];[7, 538.1131735899511],538.1131735899511
1;2;8;10;11;12;4;15;16;14;5;6;7;9;0;13;3,[1, 0];[2, 1.4313429590193403];[8, 239.66319419450346];[10, 241.75113262558702];[11, 242.44294676888708];[12, 244.1265747649262];[4, 251.41159334611464];[15, 439.7646651629178];[16, 441.3867355895631];[14, 442.8583891713851];[5, 443.165158255159];[6, 443.31700832287413];[7, 443.83821584618966];[9, 445.527654482439];[0, 446.6331396621001];[13, 462.8609147636729];[3, 470.6937573601172],470.6937573601172
1;2;16;10;4;12;11;13;0;6;8;5;7;9;14;15;3,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[12, 242.84727699542802];[11, 244.53090499146714];[13, 254.65205323215002];[0, 450.8798283337228];[6, 451.76265072560034];[8, 454.03270131517814];[5, 456.15768689830395];[7, 456.67333471570885];[9, 458.3627733519582];[14, 459.4963852145778];[15, 460.4094606945205];[3, 469.4811204259237],469.4811204259237
1;2;16;10;4;12;11;13;0;15;5;14;6;8;9;7;3,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[12, 242.84727699542802];[11, 244.53090499146714];[13, 254.65205323215002];[0, 450.8798283337228];[15, 451.1344886390721];[5, 451.9481627424493];[14, 452.2549318262232];[6, 452.677152844112];[8, 454.9472034336898];[9, 455.6830302246008];[7, 457.3724688608502];[3, 468.40933910726983],468.40933910726983
1;2;16;10;4;12;11;13;0;9;8;6;15;7;14;5;3,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[12, 242.84727699542802];[11, 244.53090499146714];[13, 254.65205323215002];[0, 450.8798283337228];[9, 451.9853135133839];[8, 452.7211403042949];[6, 454.9911908938727];[15, 455.91000929090285];[7, 456.5011772261847];[14, 457.2887507900194];[5, 457.59551987379325];[3, 468.1617852478663],468.1617852478663
2;1;3;11;10;12;4;16;0;14;9;15;7;5;8;6;13,[2, 0];[1, 1.4313429590193403];[3, 299.61141498783087];[11, 300.64724227984095];[10, 301.339056423141];[12, 302.4458444732362];[4, 303.7308630544247];[16, 316.61504339091334];[0, 324.9951779903081];[14, 328.75868716755457];[9, 426.8922990301742];[15, 428.24889476477364];[7, 428.8400627000555];[5, 429.3557105174604];[8, 431.4806961005862];[6, 433.750746690164];[13, 467.756287702955],467.756287702955
2;1;3;10;4;11;12;0;14;16;9;15;5;7;8;6;13,[2, 0];[1, 1.4313429590193403];[3, 299.61141498783087];[10, 300.65161566117706];[4, 300.8352538189295];[11, 301.3706464508858];[12, 303.0542744469249];[0, 321.82342539432665];[14, 325.5869345715731];[16, 330.05858815339514];[9, 426.3966464448796];[15, 427.75324217947906];[5, 428.56691628285625];[7, 429.08256410026115];[8, 431.4652677984088];[6, 433.7353183879866];[13, 467.74085940077754],467.74085940077754
1;2;16;10;4;11;12;13;15;8;9;14;7;5;0;6;3,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[11, 242.09765104619584];[12, 243.78127904223496];[13, 252.3439701176375];[15, 444.8135405189726];[8, 446.7797277163507];[9, 447.5155545072617];[14, 448.6491663698813];[7, 449.43673993371596];[5, 449.95238775112085];[0, 450.7024717536089];[6, 451.58529414548644];[3, 467.25852703349653],467.25852703349653
1;2;16;10;4;11;12;13;9;3;0;5;14;8;7;6;15,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[11, 242.09765104619584];[12, 243.78127904223496];[13, 252.3439701176375];[9, 276.23264985465175];[3, 373.1792039356996];[0, 374.0555544759157];[5, 375.80563847840375];[14, 376.1124075621776];[8, 379.98184471732736];[7, 386.364548415475];[6, 395.8857559387905];[15, 405.80457433582063],405.80457433582063
2;1;4;10;15;11;12;13;9;3;0;14;16;8;5;7;6,[2, 0];[1, 1.4313429590193403];[4, 120.68955845395189];[10, 120.87319661170433];[15, 240.045079217506];[11, 240.90474374523555];[12, 242.58837174127467];[13, 251.1510628166772];[9, 274.03974255369144];[3, 364.9862966347393];[0, 365.8626471749554];[14, 366.62615635220186];[16, 368.09780993402387];[8, 373.495602047488];[5, 376.6205876306138];[7, 382.1362354480187];[6, 394.6574429713342],394.6574429713342
