1;2;10;11;0;15;7;9;13;8;16;14;3;4;5;6;12,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[11, 331.49727424952516];[0, 409.33042913868536];[15, 431.5436325742818];[7, 480.7879215832623];[9, 621.5181599828329];[13, 695.5451820761199];[8, 821.0880034559184];[16, 1000854.2240865075];[14, 2000976.812829873];[3, 3000998.446137526];[4, 4001088.3905648133];[5, 5001142.473833946];[6, 6001155.122944586];[12, 7001283.50129167],7001283.50129167
1;2;10;4;12;0;15;14;3;7;9;16;8;6;5;11;13,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[4, 289.1662146534079];[12, 396.2082624664052];[0, 460.2785363849706];[15, 481.49173982056703];[14, 557.5509272997926];[3, 579.1842349525766];[7, 665.5555264793334];[9, 806.285764878904];[16, 1000834.4460205595];[8, 2000867.582103611];[6, 3001056.6773177227];[5, 4001069.326428363];[11, 5001108.441642795];[13, 6001201.833291244],6001201.833291244
2;1;10;15;12;4;5;0;13;3;9;16;8;7;11;14;6,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[15, 274.56848958898564];[12, 354.47468459287757];[4, 461.51673240587485];[5, 515.6000015378347];[0, 578.0819989450879];[13, 597.0556649060982];[3, 666.431453189908];[9, 745.2794081411938];[16, 1000773.4396638218];[8, 2000806.5757468734];[7, 3001005.054964929];[11, 4001028.485713957];[14, 5001093.146366598];[6, 6001128.3173773885],6001128.3173773885
2;1;10;15;11;0;14;6;7;3;5;8;16;9;12;13;4,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[15, 274.56848958898564];[11, 346.17854474885826];[0, 424.01169963801846];[14, 487.6120141026498];[6, 522.7830248927878];[7, 566.1996115849727];[3, 652.5709031117294];[5, 699.7408087720124];[8, 876.7521078463935];[16, 1000909.888190898];[9, 2000938.0484465787];[12, 3000994.342318359];[13, 4001041.21448494];[4, 5001103.38360911],5001103.38360911
1;2;10;4;11;14;5;7;0;13;15;9;8;16;12;6;3,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[4, 289.1662146534079];[11, 333.7644208953634];[14, 399.42507353667224];[5, 424.9789382150335];[7, 467.93240140486256];[0, 526.6265237681794];[13, 545.6001897291897];[15, 584.7154041604056];[9, 697.7198288525387];[8, 759.0142005354265];[16, 1000792.1502835869];[12, 2000857.7551614544];[6, 3000986.1335085384];[3, 4001042.2138081095],4001042.2138081095
2;1;10;13;12;0;4;15;7;6;14;9;8;16;3;5;11,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[13, 287.63455013932105];[12, 334.5067167203529];[0, 398.57699063891835];[4, 441.99357733110315];[15, 471.40445967080865];[7, 520.6487486797892];[6, 564.065335371974];[14, 599.236346162112];[9, 693.6662143183262];[8, 754.960586001214];[16, 1000788.0966690527];[3, 2000894.8299815657];[5, 3000941.999887226];[11, 4000981.1151016573],4000981.1151016573
1;2;10;4;11;14;5;6;0;13;3;9;8;16;12;15;7,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[4, 289.1662146534079];[11, 333.7644208953634];[14, 399.42507353667224];[5, 424.9789382150335];[6, 437.62804885570705];[0, 511.16715409910796];[13, 530.1408200601182];[3, 599.516608343928];[9, 678.3645632952139];[8, 739.6589349781017];[16, 1000772.7950180296];[12, 2000838.3998958971];[15, 3000918.306090901];[7, 4000967.55037991],4000967.55037991
1;2;10;4;11;14;5;6;15;7;0;13;9;8;16;12;3,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[4, 289.1662146534079];[11, 333.7644208953634];[14, 399.42507353667224];[5, 424.9789382150335];[6, 437.62804885570705];[15, 514.1656213283169];[7, 563.4099103372974];[0, 622.1040327006142];[13, 641.0776986616245];[9, 715.1047207549115];[8, 776.3990924377993];[16, 1000809.5351754894];[12, 2000875.1400533568];[3, 3000974.497992144],3000974.497992144
2;1;10;15;4;11;0;7;6;5;14;3;13;9;16;8;12,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[15, 274.56848958898564];[4, 303.97937192869114];[11, 348.57757817064663];[0, 426.41073305980683];[7, 485.1048554231236];[6, 528.5214421153084];[5, 541.1705527559819];[14, 566.7244174343432];[3, 588.3577250871272];[13, 657.733513370937];[9, 731.760535464224];[16, 1000759.920791145];[8, 2000793.0568741965];[12, 3000880.977292758],3000880.977292758
1;2;10;4;11;0;15;7;6;5;14;3;13;9;16;8;12,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[4, 289.1662146534079];[11, 333.7644208953634];[0, 411.5975757845236];[15, 432.81077922012];[7, 482.0550682291005];[6, 525.4716549212853];[5, 538.1207655619588];[14, 563.6746302403201];[3, 585.307937893104];[13, 654.6837261769139];[9, 728.7107482702008];[16, 1000756.8710039508];[8, 2000790.0070870025];[12, 3000877.927505564],3000877.927505564
1;2;10;4;11;14;5;6;7;15;0;13;3;9;8;16;12,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[4, 289.1662146534079];[11, 333.7644208953634];[14, 399.42507353667224];[5, 424.9789382150335];[6, 437.62804885570705];[7, 481.04463554789186];[15, 530.2889245568724];[0, 551.5021279924688];[13, 570.4757939534791];[3, 639.8515822372889];[9, 718.6995371885747];[8, 779.9939088714625];[16, 1000813.129991923];[12, 2000878.7348697903],2000878.7348697903
