1;2;10;12;14;9;6;5;13;0;4;7;11;8;16;3;15,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[12, 366.0646006855584];[14, 470.08382967712515];[9, 564.5136978333394];[6, 692.5136978333394];[5, 705.1628084740129];[13, 776.7728636338855];[0, 1000795.746529595];[4, 2000839.1631162872];[7, 3000860.3763197227];[11, 4000883.8070687503];[8, 5001094.66484072];[16, 6001127.800923771];[3, 7001234.534236284];[15, 8001323.80349191],8001323.80349191
2;1;10;11;12;5;3;9;6;7;4;15;14;13;0;8;16,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[11, 296.8787866626049];[12, 437.12499873266404];[5, 552.9567733025117];[3, 600.1266789627947];[9, 678.9746339140805];[6, 806.9746339140805];[7, 1000850.3912206063];[4, 2000871.604424042];[15, 3000901.0153063815];[14, 4000977.074493861];[13, 5001042.808807579];[0, 6001061.78247354];[8, 7001206.298908591];[16, 8001239.434991643],8001239.434991643
2;1;10;4;11;12;0;6;13;5;14;3;15;7;9;16;8,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[4, 256.5477270664876];[11, 301.1459333084431];[12, 441.3921453785022];[0, 505.46241929706764];[6, 579.0015245404686];[13, 662.7630909059563];[5, 734.373146065829];[14, 1000759.9270107442];[3, 2000781.560318397];[15, 3000870.829574023];[7, 4000920.073863032];[9, 5001060.804101432];[16, 6001088.964357113];[8, 7001122.100440164],7001122.100440164
1;2;10;12;11;5;6;3;13;9;16;8;14;7;4;15;0,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[12, 366.0646006855584];[11, 507.3108127556175];[5, 546.4260271868334];[6, 559.0751378275069];[3, 615.1554373987467];[13, 684.5312256825565];[9, 758.5582477758435];[16, 1000786.7185034566];[8, 2000819.8545865081];[14, 3000975.578701532];[7, 4001041.1835793993];[4, 5001062.396782835];[15, 6001091.807665175];[0, 7001113.020868611],7001113.020868611
1;2;10;4;12;14;3;6;5;13;9;16;8;0;7;11;15,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[4, 289.1662146534079];[12, 396.2082624664052];[14, 500.22749145797195];[3, 521.8607991107559];[6, 577.9410986819958];[5, 590.5902093226692];[13, 662.2002644825419];[9, 736.2272865758289];[16, 1000764.3875422565];[8, 2000797.5236253082];[0, 3000942.04006036];[7, 4001000.7341827233];[11, 5001024.164931751];[15, 6001095.774986911],6001095.774986911
2;1;10;4;12;8;16;9;3;11;13;0;15;6;5;14;7,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[4, 256.5477270664876];[12, 363.5897748794849];[8, 454.51019344081794];[16, 487.64627649237974];[9, 515.8065321730372];[3, 594.654487124323];[11, 681.9389005487649];[13, 775.3305489976492];[0, 1000794.3042149587];[15, 2000815.5174183943];[6, 3000892.054990867];[5, 4000904.7041015076];[14, 5000930.257966186];[7, 6000995.862844054],6000995.862844054
1;2;10;4;11;0;15;7;14;9;13;8;3;6;5;12;16,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[4, 289.1662146534079];[11, 333.7644208953634];[0, 411.5975757845236];[15, 432.81077922012];[7, 482.0550682291005];[14, 547.6599460965274];[9, 642.0898142527416];[13, 716.1168363460285];[8, 841.6596577258271];[3, 1000981.2948968312];[6, 2001037.3751964024];[5, 3001050.0243070433];[12, 4001165.8560816133];[16, 5001231.460959481],5001231.460959481
1;2;10;4;11;0;15;5;14;13;3;8;16;9;12;7;6,[1, 0];[2, 119.23086848631104];[10, 273.8691561126295];[4, 289.1662146534079];[11, 333.7644208953634];[0, 411.5975757845236];[15, 432.81077922012];[5, 500.5898320314422];[14, 526.1436967098035];[13, 591.8780104279826];[3, 661.2537987117925];[8, 800.8890378171129];[16, 1000834.0251208687];[9, 2000862.1853765494];[12, 3000918.4792483295];[7, 4001041.0679916954];[6, 5001084.484578388],5001084.484578388
2;1;10;11;12;0;15;4;7;6;5;13;8;16;9;14;3,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[11, 296.8787866626049];[12, 437.12499873266404];[0, 501.1952726512294];[15, 522.4084760868259];[4, 551.8193584265314];[7, 573.0325618621277];[6, 616.4491485543126];[5, 629.0982591949861];[13, 700.7083143548588];[8, 826.2511357346573];[16, 1000859.3872187862];[9, 2000887.5474744667];[14, 3000981.977342623];[3, 4001003.610650276],4001003.610650276
2;1;10;15;11;14;5;6;7;4;16;8;9;12;0;13;3,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[15, 274.56848958898564];[11, 346.17854474885826];[14, 410.8391973901671];[5, 436.39306206852837];[6, 449.0421727092019];[7, 492.4587594013867];[4, 513.6719628369831];[16, 670.6241848664912];[8, 703.7602679180529];[9, 765.0546396009407];[12, 1000821.3485113811];[0, 2000885.4187852996];[13, 3000904.3924512607];[3, 4000973.7682395447],4000973.7682395447
2;1;10;15;4;11;14;6;5;3;13;9;8;16;12;0;7,[2, 0];[1, 119.23086848631104];[10, 220.25066852570927];[15, 274.56848958898564];[4, 303.97937192869114];[11, 348.57757817064663];[14, 413.2382308119555];[6, 449.4092416020934];[5, 462.05835224276694];[3, 510.22825790304995];[13, 579.6040461868597];[9, 653.6310682801467];[8, 714.9254399630345];[16, 1000748.0615230146];[12, 2000813.666400882];[0, 3000877.7366748005];[7, 4000936.430797164],4000936.430797164
