14;1;3;12;2;8;5;7;15;11;16;0;13;10;18;9;4;17;6,(14, 0);(1, 79.51100552753688);(3, 314.5110055275369);(12, 400.7954189519787);(2, 593.1700534545555);(8, 772.6944250590816);(5, 1000793.9076284948);(7, 2000852.6017508581);(15, 3000887.7727616485);(11, 4000958.4834397673);(16, 5000972.801260831);(0, 6000994.014464267);(13, 7001058.084738186);(10, 8001114.378609966);(18, 9001142.538865646);(9, 10001175.674948698);(4, 11004514.771832587);(17, 12004580.323339052);(6, 13007851.752690269),13007851.752690269
0;2;11;5;12;15;9;6;3;1;16;14;10;18;8;7;13;4;17,(0, 0);(2, 125.22779244241272);(11, 279.8660800687312);(5, 295.1631386095096);(12, 339.7613448514651);(15, 405.4219974927739);(9, 561.1461125167483);(6, 5296.146534903212);(3, 1009894.2144987333);(1, 2009909.2144987332);(16, 3010012.0541797904);(14, 4010051.1693942216);(10, 5010125.196416315);(18, 6010153.3566719955);(8, 7010320.221887064);(7, 8010363.638473757);(13, 9010492.01682084);(4, 10013812.626704581);(17, 11013878.178211048),11013878.178211048
5;2;11;12;15;18;0;9;10;13;14;7;3;1;16;8;4;17;6,(5, 0);(2, 168.13387523042465);(11, 322.7721628567431);(12, 380.4002809936387);(15, 445.06093363494756);(18, 567.6496770007232);(0, 682.6148891303061);(9, 827.1313241818254);(10, 1000888.4256958647);(13, 2000944.7195676449);(14, 3000991.591734226);(7, 4001075.3533005915);(3, 5001131.433600163);(1, 6001146.433600163);(16, 7001249.27328122);(8, 8001298.517570229);(4, 9004524.938807452);(17, 10004590.490313917);(6, 11007861.919665134),11007861.919665134
16;2;11;5;12;15;0;9;10;7;14;13;1;3;18;8;17;4;6,(16, 0);(2, 144.4714504668656);(11, 299.1097380931841);(5, 314.4067966339625);(12, 359.00500287591797);(15, 423.6656555172268);(0, 487.2659699818582);(9, 631.7824050333775);(10, 693.0767767162653);(7, 821.0767767162653);(14, 1000904.8383430818);(13, 2000951.7105096627);(1, 3001055.4843021156);(3, 4001070.4843021156);(18, 5001177.217614628);(8, 6001344.082829697);(17, 7004631.196609291);(4, 8004696.7481157575);(6, 9007941.683400165),9007941.683400165
9;2;1;11;12;13;0;5;16;8;6;4;17;15;3;7;14;18;10,(9, 0);(2, 19.313207915827967);(1, 138.544076402139);(11, 239.56387644153722);(12, 297.19199457843285);(13, 437.438206648492);(0, 501.5084805670574);(5, 544.9250672592423);(16, 574.3359495989478);(8, 623.5802386079283);(6, 5163.747746530957);(4, 1008408.6830309395);(17, 2008474.234537406);(15, 3011751.7575350367);(3, 4011773.390842689);(7, 5011829.47114226);(14, 6011913.2327086255);(18, 7012009.383631658);(10, 8012037.543887339),8012037.543887339
3;1;2;11;5;12;0;15;18;14;10;13;16;8;7;9;4;17;6,(3, 0);(1, 15.0);(2, 134.23086848631104);(11, 288.8691561126295);(5, 304.1662146534079);(12, 348.7644208953634);(0, 426.5975757845236);(15, 490.19789024915497);(18, 612.7866336149306);(14, 708.9375566474215);(10, 782.9645787407085);(13, 1000839.2584505209);(16, 2000919.1646455247);(8, 3000968.4089345336);(7, 4001011.825521226);(9, 5001200.920735338);(4, 6004540.017619227);(17, 7004605.569125693);(6, 8007876.9984769095),8007876.9984769095
13;2;1;11;5;12;0;18;10;16;9;14;7;8;3;15;4;17;6,(13, 0);(2, 69.20260110718382);(1, 189.43346959349486);(11, 290.45326963289307);(5, 305.75032817367145);(12, 350.34853441562694);(0, 428.18168930478714);(18, 543.1469014343701);(10, 571.3071571150275);(16, 684.3115818071607);(9, 848.0949753487527);(14, 1000973.6377967286);(7, 2001057.399363094);(8, 3001100.8159497865);(3, 4001187.187241313);(15, 5001208.820548966);(4, 6004426.157646629);(17, 7004491.709153095);(6, 8007763.138504311),8007763.138504311
3;1;2;11;5;12;0;16;8;15;9;7;14;13;10;18;4;17;6,(3, 0);(1, 15.0);(2, 134.23086848631104);(11, 288.8691561126295);(5, 304.1662146534079);(12, 348.7644208953634);(0, 426.5975757845236);(16, 447.81077922012);(8, 497.0550682291005);(15, 562.6599460965274);(9, 718.3840611205018);(7, 907.4792752323349);(14, 1000991.2408415978);(13, 2001038.1130081788);(10, 3001094.4068799587);(18, 4001122.5671356395);(4, 5004435.636105643);(17, 6004501.187612109);(6, 7007772.616963325),7007772.616963325
15;1;2;11;12;5;8;16;0;14;10;7;3;18;9;13;4;17;6,(15, 0);(1, 36.124783736376884);(2, 157.35565222268792);(11, 311.9939398490064);(12, 369.622057985902);(5, 414.2202642278575);(8, 435.43346766345394);(16, 484.67775667243444);(0, 505.89096010803087);(14, 524.8646260690412);(10, 598.8916481623281);(7, 726.8916481623281);(3, 1000782.9719477335);(18, 2000889.7052602465);(9, 3000922.841343298);(13, 4001010.7617618595);(4, 5004331.371645601);(17, 6004396.923152067);(6, 7007668.352503283),7007668.352503283
18;2;1;11;12;5;0;15;8;16;3;14;10;9;13;7;4;17;6,(18, 0);(2, 18.027756377319946);(1, 137.25862486363098);(11, 238.2784249030292);(12, 296.9065430399248);(5, 341.5047492818803);(0, 384.92133597406513);(15, 448.5216504386965);(8, 514.1265283061234);(16, 563.370817315104);(3, 652.6400729409912);(14, 722.015861224801);(10, 1000796.0428833182);(9, 2000857.337255001);(13, 3000945.2576735625);(7, 4001073.6360206464);(4, 5004273.413044128);(17, 6004338.964550594);(6, 7007610.39390181),7007610.39390181
