[4, 0];[2, 45.9859408862011];[1, 52.41728384522044];[3, 304.59735587403196];[11, 310.63755654737815];[0, 315.99062836418136];[14, 5036.218403465754];[16, 12241.687973867089];[5, 19447.04104568389];[8, 26652.29570598924];[7, 33857.81691351256];[6, 41062.96876358027];[15, 48268.27553266405];[12, 55474.05177099107];[13, 62680.73539898711];[10, 69886.41119576718];[18, 77091.74925405867];[9, 84297.14704617213];[17, 91542.94525025573],
[4, 0];[2, 45.9859408862011];[1, 52.41728384522044];[3, 304.59735587403196];[11, 310.63755654737815];[0, 315.99062836418136];[16, 4443.245288669531];[5, 11648.598360486334];[8, 18853.853020791685];[12, 26059.134302292616];[7, 33264.526254938886];[6, 40469.6781050066];[15, 47674.98487409037];[14, 54880.77400150595];[13, 62086.33669258135];[18, 69292.12426614518];[10, 76497.46232443667];[9, 83703.19815122758];[17, 90948.99635531117],
[2, 0];[1, 6.43134295901934];[15, 185.86501383220514];[17, 230.21102820952788];[11, 275.07690766037376];[12, 285.7687218036738];[0, 292.7030934109867];[16, 6272.957753716337];[5, 13478.310825533139];[8, 20683.565485838488];[7, 27889.0866933618];[6, 35094.238543429514];[3, 42299.80480880359];[14, 49505.63765140003];[10, 56711.52633113704];[18, 63916.86438942853];[9, 71122.26218154198];[13, 78328.3176487516];[4, 85573.18091266206],
[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[11, 221.37862025648712];[17, 266.24449970733303];[12, 313.4249438107753];[0, 319.35931541808816];[14, 5258.587090519661];[16, 12464.056660920996];[5, 19669.4097327378];[8, 26874.66439304315];[6, 34080.180040860556];[7, 41285.33189092827];[15, 48490.75411194615];[3, 55696.013815519414];[13, 62902.20658789381];[10, 70107.88238467388];[9, 77313.6182114648];[4, 84558.70340815015],
[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[11, 221.37862025648712];[17, 266.24449970733303];[4, 274.0314325580688];[12, 322.48342027936764];[0, 328.4177918866805];[16, 2975.6724521920296];[14, 10181.142022593365];[13, 17386.70471366877];[10, 24592.380510448842];[3, 31798.32706452989];[15, 39003.58676810315];[6, 46208.89353718693];[7, 53414.04538725464];[8, 60619.566594777956];[5, 67824.82125508331];[9, 75032.07048215244],
[1, 0];[2, 7.43134295901934];[9, 245.66319419450346];[12, 253.19449998045351];[11, 258.8863141237536];[17, 303.7521935745995];[0, 348.7730164139914];[18, 388.15315101338615];[6, 395.88188417281424];[5, 405.531143105971];[16, 413.8842149227742];[15, 426.7972904027169];[3, 2737.05699397598];[14, 9942.889836572424];[13, 17148.452527647827];[10, 24354.1283244279];[7, 31560.66493907376];[8, 38766.18614659707];[4, 46009.91869446289],
[4, 0];[1, 43.65176549845404];[3, 304.8318375272656];[0, 310.7081880674817];[11, 316.0612598842849];[2, 323.91766189660564];[18, 534.1340815409912];[15, 540.6057351228133];[10, 546.7393469854329];[14, 553.6280267224472];[9, 560.1351434256861];[16, 567.1013306230642];[6, 572.9150047264415];[5, 578.5642636595983];[8, 584.8189239649475];[7, 605.3401314882631];[12, 7810.732084134537];[13, 15017.415712130576];[17, 22263.000275869934],
[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[11, 221.37862025648712];[17, 266.24449970733303];[4, 274.0314325580688];[12, 322.48342027936764];[0, 328.4177918866805];[5, 523.9389994099961];[16, 529.2920712267993];[6, 535.1057453301765];[15, 540.4125144139504];[9, 547.2819515691001];[10, 553.0177783600111];[3, 559.9643324410589];[14, 565.7971750375032];[8, 573.7102505174458];[7, 604.2314580407614];[13, 7810.772614668419],
[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[11, 221.37862025648712];[17, 266.24449970733303];[4, 274.0314325580688];[12, 322.48342027936764];[0, 328.4177918866805];[5, 523.9389994099961];[16, 529.2920712267993];[10, 536.6486669613987];[9, 542.3844937523097];[15, 549.2539309074594];[14, 556.0430583230439];[6, 561.9027228507734];[3, 567.4689882248465];[8, 574.5058584712662];[7, 604.0270659945817];[13, 7810.56822262224],
[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[11, 221.37862025648712];[17, 266.24449970733303];[4, 274.0314325580688];[12, 322.48342027936764];[0, 328.4177918866805];[13, 464.1869428340823];[6, 470.5774803439244];[5, 476.22673927708115];[15, 482.0852295137573];[16, 487.9983049937];[9, 499.9644921910781];[10, 516.7003189819891];[3, 550.646873063037];[14, 557.4797156594813];[8, 566.3927911394239];[7, 606.9139986627395],
