1;3;2;18;15;16;9;5;11;12;8;13;10;0;14;7;17;4;6,(1, 0);(3, 315.0);(2, 438.7618681177688);(18, 456.7896244950888);(15, 579.3783678608644);(16, 655.4375553400901);(9, 819.220948881682);(5, 1001006.5815637398);(11, 2001021.8786222804);(12, 3001079.5067404173);(8, 4001102.9374894453);(13, 5001225.526232811);(10, 6001281.820104591);(0, 7001373.907020057);(14, 8001392.880686018);(7, 9001476.642252384);(17, 10004736.84746065);(4, 11004802.398967117);(6, 12008047.334251525),12008047.334251525
12;1;16;18;5;14;10;9;2;7;15;13;8;11;0;3;17;4;6,(12, 0);(1, 100.43903623591775);(16, 342.27871729337727);(18, 477.39718383292916);(5, 634.3494058624373);(14, 696.5185300319155);(10, 770.5455521252024);(9, 1000831.8399238081);(2, 2000851.1531317239);(7, 3001022.646571832);(15, 4001057.817582622);(13, 5001161.836811613);(8, 6001284.425554979);(11, 7001319.411266347);(0, 8001348.822148687);(3, 9001421.822148688);(17, 10004703.505405799);(4, 11004769.056912266);(6, 12008013.992196674),12008013.992196674
9;1;11;16;0;7;18;6;10;13;14;15;3;5;8;12;2;17;4,(9, 0);(1, 133.80956617521784);(11, 234.82936621461607);(16, 369.1471872778924);(0, 390.3603907134888);(7, 470.8994959568897);(18, 626.9283394442398);(6, 5328.928445781968);(10, 1010002.9301573777);(13, 2010059.2240291578);(14, 3010106.0961957388);(15, 4010171.830509457);(3, 5010193.463817109);(5, 6010283.408244397);(8, 7010304.621447832);(12, 8010328.05219686);(2, 9010520.426831363);(17, 10013910.792593341);(4, 11013976.344099808),11013976.344099808
1;2;11;13;5;15;10;14;6;12;7;8;0;18;9;16;3;4;17,(1, 0);(2, 119.23086848631104);(11, 273.8691561126295);(13, 366.0646006855584);(5, 473.10664849855567);(15, 544.6188852136802);(10, 639.0487533698944);(14, 713.0757754631813);(6, 5329.2668460320765);(12, 1009854.3155750515);(7, 2009886.9652304861);(8, 3009930.3818171783);(0, 4009989.0759395417);(18, 5010104.041151672);(9, 6010137.177234723);(16, 7010300.960628265);(3, 8010390.229883891);(4, 9013611.898085304);(17, 10013677.44959177),10013677.44959177
9;1;11;13;15;5;16;0;6;17;4;7;8;12;14;2;18;10;3,(9, 0);(1, 133.80956617521784);(11, 234.82936621461607);(13, 332.02481078754494);(15, 437.0440397791117);(5, 508.5562764942362);(16, 537.9671588339417);(0, 559.1803622695381);(6, 5157.43089915854);(17, 1008428.860250375);(4, 2008494.4117568412);(7, 3011694.1887803227);(8, 4011737.605367015);(12, 5011761.036116043);(14, 6011854.427764492);(2, 7011960.682176165);(18, 8011978.709932542);(10, 9012006.870188223);(3, 10012085.718143174),10012085.718143174
10;2;1;11;12;5;15;8;7;14;6;16;0;13;18;3;17;4;9,(10, 0);(2, 44.9221548904324);(1, 164.15302337674345);(11, 265.1728234161417);(12, 322.8009415530373);(5, 367.3991477949928);(15, 438.91138451011733);(8, 504.51626237754425);(7, 547.9328490697291);(14, 631.6944154352168);(6, 5247.885486004112);(16, 1009831.31847886);(0, 2009852.5316822957);(13, 3009916.6019562143);(18, 4009982.2068340816);(3, 5010088.940146594);(17, 6013370.623403705);(4, 7013436.174910171);(9, 8016775.27179406),8016775.27179406
18;2;1;11;14;13;12;3;0;7;6;4;17;9;5;8;16;15;10,(18, 0);(2, 18.027756377319946);(1, 137.25862486363098);(11, 238.2784249030292);(14, 293.66230651664097);(13, 340.53447309767284);(12, 480.780685167732);(3, 568.0650985921739);(0, 641.0650985921739);(7, 714.6042038355748);(6, 5260.605963624059);(4, 1008505.5412480327);(17, 2008571.092754499);(9, 3011969.583154662);(5, 4012156.94376952);(8, 5012178.156972956);(16, 6012227.401261965);(15, 7012303.460449444);(10, 8012397.8903176),8012397.8903176
18;2;1;11;14;5;15;0;10;9;6;17;4;7;12;8;16;13;3,(18, 0);(2, 18.027756377319946);(1, 137.25862486363098);(11, 238.2784249030292);(14, 293.66230651664097);(5, 355.8314306861192);(15, 427.3436674012437);(0, 490.94398186587506);(10, 583.0308973316457);(9, 644.3252690145335);(6, 5379.325691400998);(17, 1008650.7550426174);(4, 2008716.3065490837);(7, 3011916.083572565);(12, 4011948.733228);(8, 5011972.163977028);(16, 6012021.408266037);(13, 7012101.31446104);(3, 8012200.672399827),8012200.672399827
3;1;2;11;12;13;14;15;8;7;9;18;5;16;0;10;4;17;6,(3, 0);(1, 15.0);(2, 134.23086848631104);(11, 288.8691561126295);(12, 346.49727424952516);(13, 486.7434863195843);(14, 533.6156529006162);(15, 599.3499666187954);(8, 664.9548444862223);(7, 708.3714311784072);(9, 897.4666452902403);(18, 1000930.6027283418);(5, 2001087.5549503714);(16, 3001116.965832711);(0, 4001138.179036147);(10, 5001230.265951613);(4, 6004521.0356184235);(17, 7004586.58712489);(6, 8007858.016476106),8007858.016476106
18;2;1;10;13;11;16;5;14;8;9;7;12;15;0;3;4;17;6,(18, 0);(2, 18.027756377319946);(1, 137.25862486363098);(10, 313.94463426298233);(13, 370.2385060431326);(11, 462.43395061606145);(16, 476.7517716793378);(5, 506.1626540190433);(14, 568.3317781885215);(8, 644.3909656677472);(9, 842.8701837234419);(7, 1001031.9653978352);(12, 2001064.61505327);(15, 3001129.275705911);(0, 4001192.8760203756);(3, 5001265.876020376);(4, 6004487.54422179);(17, 7004553.095728256);(6, 8007824.525079472),8007824.525079472
1;2;11;5;12;13;14;15;3;7;9;10;18;16;0;8;4;17;6,(1, 0);(2, 119.23086848631104);(11, 273.8691561126295);(5, 289.1662146534079);(12, 333.7644208953634);(13, 474.01063296542253);(14, 522.8827995464544);(15, 588.6171132646336);(3, 610.2504209174176);(7, 666.3307204886574);(9, 855.4259346004906);(10, 1000916.7203062834);(18, 2000944.8805619641);(16, 3001079.999028504);(0, 4001101.2122319397);(8, 5001159.906354303);(4, 6004386.327591525);(17, 7004451.879097992);(6, 8007723.308449208),8007723.308449208
