1;2;16;10;4;12;11;13;9;14;5;0;8;7;15;6;3,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[12, 242.84727699542802];[11, 244.53090499146714];[13, 254.65205323215002];[9, 281.54073296916425];[14, 312.67434483178386];[5, 354.98111391555767];[0, 355.7311979180457];[8, 368.4660890951348];[7, 378.8487927932824];[15, 404.4399607285643];[6, 408.3587791255944];[3, 546.0320120136046],546.0320120136046
1;2;16;10;4;12;11;7;0;14;5;6;8;15;9;13;3,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[12, 242.84727699542802];[11, 244.53090499146714];[7, 311.81218649240014];[0, 322.5167978052851];[14, 326.28030698253156];[5, 351.58707606630537];[6, 394.7389261340205];[8, 397.0089767235983];[15, 406.9751639209764];[9, 417.33175965557587];[13, 490.2204393925901];[3, 491.0532819890344],491.0532819890344
2;1;3;12;4;11;10;14;16;0;5;8;7;15;6;9;13,[2, 0];[1, 1.4313429590193403];[3, 299.61141498783087];[12, 300.8041873622245];[4, 302.089205943413];[11, 302.62459857536925];[10, 303.3164127186693];[14, 315.16528040316695];[16, 321.63693398498896];[0, 327.0170685843837];[5, 351.76715258687176];[8, 367.89213816999757];[7, 378.27484186814513];[15, 404.866009803427];[6, 408.7848282004571];[9, 418.32144284631545];[13, 488.2101225833297],488.2101225833297
2;1;3;11;10;4;12;13;0;8;7;15;16;14;6;5;9,[2, 0];[1, 1.4313429590193403];[3, 299.61141498783087];[11, 300.64724227984095];[10, 301.339056423141];[4, 301.52269458089347];[12, 302.80771316208194];[13, 452.3704042374845];[0, 452.59817933905725];[8, 454.33307051614634];[7, 456.71577421429396];[15, 457.30694214957583];[16, 458.9290125762211];[14, 460.4006661580431];[6, 460.82288717593195];[5, 460.9747372436471];[9, 462.3681219378653],462.3681219378653
1;2;16;10;4;12;11;13;3;14;0;5;6;7;8;15;9,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[12, 242.84727699542802];[11, 244.53090499146714];[13, 254.65205323215002];[3, 323.4848958285943];[14, 326.744599401857];[0, 330.50810857910346];[5, 352.2581925815915];[6, 394.41004264930666];[7, 395.9312501726222];[8, 398.3139538707698];[15, 407.2801410681479];[9, 417.63673680274735],417.63673680274735
1;2;16;10;4;11;12;13;9;3;5;0;14;8;7;15;6,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[11, 242.09765104619584];[12, 243.78127904223496];[13, 252.3439701176375];[9, 276.23264985465175];[3, 373.1792039356996];[5, 374.7454693097726];[0, 375.49555331226065];[14, 376.25906248950713];[8, 380.12849964465687];[7, 386.5112033428045];[15, 403.10237127808637];[6, 407.0211896751165],407.0211896751165
1;2;16;10;13;12;11;4;9;3;0;14;5;7;8;6;15,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[13, 239.95945917141643];[12, 240.52215024681897];[11, 242.2057782428581];[4, 249.74117087481434];[9, 272.33039083818454];[3, 360.2769449192324];[0, 361.1532954594485];[14, 361.91680463669496];[5, 365.22357372046883];[7, 375.73922153787373];[8, 381.12192523602135];[6, 395.39197582559916];[15, 405.3107942226293],405.3107942226293
1;2;16;10;4;11;12;13;9;3;14;0;5;8;7;6;15,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[4, 241.56225841423958];[11, 242.09765104619584];[12, 243.78127904223496];[13, 252.3439701176375];[9, 276.23264985465175];[3, 373.1792039356996];[14, 373.4389075089623];[0, 374.2024166862088];[5, 375.95250068869683];[8, 380.07748627182264];[7, 386.46018996997026];[6, 395.9813974932858];[15, 404.9002158903159],404.9002158903159
1;2;16;10;11;12;13;9;4;3;14;0;5;8;7;6;15,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[11, 240.0704343997872];[12, 241.7540623958263];[13, 249.31675347122885];[9, 270.2054332082431];[4, 272.7946531716133];[3, 362.87441820507155];[14, 363.13412177833425];[0, 363.8976309555807];[5, 367.6477149580688];[8, 374.7727005411946];[7, 383.15540423934215];[6, 394.67661176265767];[15, 404.5954301596878],404.5954301596878
1;2;16;10;12;11;13;9;4;3;14;0;5;8;7;6;15,[1, 0];[2, 1.4313429590193403];[16, 209.6477626034049];[10, 211.37862025648712];[12, 240.48540830658231];[11, 242.16903630262144];[13, 250.29018454330432];[9, 272.1788642803186];[4, 273.76808424368875];[3, 365.847849277147];[14, 366.1075528504097];[0, 366.8710620276562];[5, 369.62114603014425];[8, 375.74613161327005];[7, 383.1288353114177];[6, 394.6500428347332];[15, 404.5688612317633],404.5688612317633
